,FIPS,state,county,year,commodity,harvested_area_acre,FIPS_ST,production_bushel&tons,is_chesapeake,harvested_area,conv_factor_production_kg,production_kg,average_yield_multiplier_2030,average_yield_raw,average_yield,yield_nitrogen_content,yield_nitrogen,residue_ratio,residue_nitrogen_content,dry_matter,residue_nitrogen,domestic_crop_nitrogen_area,domestic_crop_nitrogen,fertilizer_nitrogen_application_rate,fertilizer_nitrogen_application_area,fertilizer_nitrogen,biological_nitrogen_fixation_rate,biological_nitrogen_fixation_area,biological_nitrogen_fixation,total_new_input_nitrogen,crop_processing_ratio,domestic_crop_processing_nitrogen,nitrogen_waste2,nitrogen_recycling_rate1,nitrogen_recycling1,nitrogen_loss2,export_crop_processing_nitrogen,import_crop_processing_nitrogen,selfloop_crop_processing_nitrogen,processed_crop_nitrogen,diet_composition_broiler_ratio,diet_composition_layer_ratio,diet_composition_pig_ratio,diet_composition_cowbeef_ratio,diet_composition_cowmilk_ratio,nitrogen_content_diet_broiler,nitrogen_content_diet_layer,nitrogen_content_diet_pig,nitrogen_content_diet_cowbeef,nitrogen_content_diet_cowmilk,feed-crop_ratio,feed_nitrogen,recycled_nitrogen_crop_share,nitrogen_recycling1_total,nitrogen_recycling1_from_crop,nitrogen_recycling2_total,nitrogen_recycling2_from_manure,recycled_manure_appl_rate,limit_recycled_manure_appl_rate,nitrogen_recycling2_from_manure_limit,excess_recycled_nitrogen_manure,total_recycled_nitrogen_input,total_nitrogen_input,nitrogen_loss1,category,nitrogen_in_harvest,nue
313,42023,PENNSYLVANIA,CAMERON,2017.0,corn_silage,,42,,True,,1000.0,,1.07,,,0.37,,0.0,0.0,35.0,,,,7.0,,,0.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.2936015166677934,0.0,,1630.1233416656694,,3342.9180767670073,,,312.8,,,,,,0,,
314,42023,PENNSYLVANIA,CAMERON,2017.0,other_hay,618.3236441424438,42,1190.0,True,250.226922253429,1000.0,1190000.0,1.01,1.9438040440244222,4803.240151684077,1.65,79.25346250278727,0.0,0.0,87.0,0.0,79.25346250278727,19831.350000000002,50.0,108.95021666756887,27262.27739557,0.0,0.0,0.0,27262.27739557,1.0,19831.350000000002,0.0,0.0,0.0,0.0,1.8437517495012654,0.0,19829.506248250498,19829.506248250498,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.2936015166677934,5821.973109259831,-0.0,1630.1233416656694,-0.0,3342.9180767670073,-0.0,-0.0,0.0,0.0,-0.0,0.0,27262.27739557,7430.927395569997,5,19831.350000000002,0.7274282229709287
315,42023,PENNSYLVANIA,CAMERON,2017.0,soybean,26.0,42,1140.0,True,10.521836,27.27272727272727,31090.90909090909,1.17,51.3,3457.225871640998,4.8,165.9468418387679,0.87,2.0,87.0,60.15573016655337,226.1025720053213,2379.014181818182,0.0,0.0,0.0,5.3,304.78869,2379.014181818182,2379.014181818182,0.7339449541284403,1746.0654545454545,632.9487272727274,0.35,221.53205454545457,411.41667272727284,0.0,0.0,1746.0654545454545,1746.0654545454545,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.2936015166677934,512.6474656557855,0.0,1630.1233416656694,0.0,3342.9180767670073,0.0,0.0,0.0,0.0,0.0,0.0,2379.014181818182,0.0,1,1746.0654545454545,0.7339449541284403
316,42023,PENNSYLVANIA,CAMERON,2017.0,wheat_grain,12.943552042995483,42,1067.8286297920683,True,5.23807430207167,27.27272727272727,29122.598994329135,1.08,89.09879732739422,6004.574410377488,2.3,138.1052114386822,1.32,0.75,88.0,59.44528666273713,197.55049810141935,1034.784187466503,1.25,124.84968975501116,653.9719515273446,0.0,0.0,0.0,653.9719515273446,0.6990881458966565,723.4053590191357,311.37882844736725,0.35,108.98258995657854,202.39623849078873,653.8672732695816,0.0,69.53808574955421,69.53808574955421,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.2936015166677934,20.416487442244186,0.4250153305798087,1630.1233416656694,692.827410943897,3342.9180767670073,1420.791431498348,241.4902137306187,663.6,1420.791431498348,0.0,2113.618842442245,653.9719515273446,1732.8066065030864,5,723.4053590191357,1.1061718431954615
317,42025,PENNSYLVANIA,CARBON,2017.0,alfalfa_hay,1016.0,42,3144.0,True,411.160976,1000.0,3144000.0,0.97,3.0016535433070866,7417.2408813427855,2.59,192.10653882677812,0.0,0.0,87.0,0.0,192.10653882677812,78986.71199999998,0.0,0.0,0.0,75.0,252.36402165354332,78986.71199999998,78986.71199999998,1.0,78986.71199999998,0.0,0.0,0.0,0.0,78986.71199999998,783273.8335282184,0.0,783273.8335282184,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.0081747175560408,6403.042358130506,0.0,19989.86891389091,0.0,20180.64463406636,0.0,0.0,0.0,0.0,0.0,0.0,78986.71199999998,0.0,6,78986.71199999998,1.0
318,42025,PENNSYLVANIA,CARBON,2017.0,corn_grain,1675.0,42,209249.0,True,677.84905,25.454545454545453,5326338.181818182,1.14,142.4142447761194,8957.784225371011,1.2,107.49341070445213,0.845,0.8,84.5,60.55462136350804,168.04803206796018,113911.19889163635,1.0,159.64636839402985,108216.13915184316,0.0,0.0,0.0,108216.13915184316,0.6396588486140724,72864.3063272727,41046.89256436365,0.35,14366.412397527276,26680.480166836373,72864.30632727269,61935.84317446172,0.0,61935.84317446172,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.0081747175560408,506.308024546462,0.5047291560427876,19989.86891389091,10089.469666314113,20180.64463406636,10185.759734551724,13.378311293142565,257.6,10185.759734551724,0.0,20275.229400865835,108216.13915184316,14580.16966107265,6,72864.30632727272,0.6733219915102808
319,42025,PENNSYLVANIA,CARBON,2017.0,corn_silage,355.0,42,6902.0,True,143.66353,1000.0,6902000.0,1.07,20.803211267605636,51405.809115229174,0.37,190.20149372634793,0.0,0.0,35.0,0.0,190.20149372634793,27325.018,7.0,163.24279881690143,23452.036725115882,0.0,0.0,0.0,23452.036725115882,1.0,27325.018,0.0,0.0,0.0,0.0,27325.018,461043.65878256265,0.0,461043.65878256265,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.0081747175560408,3768.9016915510992,0.3432460166454318,19989.86891389091,6861.442877957399,20180.64463406636,6926.925883980286,42.92742801339896,312.8,6926.925883980286,0.0,13788.368761937685,23452.036725115882,9915.38748705357,6,27325.018,1.165144772723998
320,42025,PENNSYLVANIA,CARBON,2017.0,other_hay,2422.0,42,4776.0,True,980.149492,1000.0,4776000.0,1.01,1.991643270024773,4921.45334907749,1.65,81.20398025977858,0.0,0.0,87.0,0.0,81.20398025977858,79592.04,50.0,111.63160528488854,109415.66121112801,0.0,0.0,0.0,109415.66121112801,1.0,79592.04,0.0,0.0,0.0,0.0,79592.04,1495081.7005736802,0.0,1495081.7005736802,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.0081747175560408,12221.870625394999,-0.0,19989.86891389091,-0.0,20180.64463406636,-0.0,-0.0,0.0,0.0,-0.0,0.0,109415.66121112801,29823.62121112802,6,79592.04,0.7274282229709285
321,42025,PENNSYLVANIA,CARBON,2017.0,soybean,607.0,42,26412.0,True,245.64440199999999,27.27272727272727,720327.2727272727,1.17,50.90945634266886,3430.906229611164,4.8,164.68349902133585,0.87,2.0,87.0,59.69776839523425,224.3812674165701,55118.00225454544,0.0,0.0,0.0,5.3,302.46835296869847,55118.00225454544,55118.00225454544,0.7339449541284404,40453.579636363625,14664.422618181816,0.35,5132.5479163636355,9531.87470181818,40453.579636363625,1299063.8468986356,0.0,1299063.8468986356,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.0081747175560408,10619.480035660174,0.0,19989.86891389091,0.0,20180.64463406636,0.0,0.0,0.0,0.0,0.0,0.0,55118.00225454544,0.0,6,40453.579636363625,0.7339449541284403
322,42025,PENNSYLVANIA,CARBON,2017.0,wheat_grain,126.0,42,4810.0,True,50.990435999999995,27.27272727272727,131181.81818181818,1.08,41.228571428571435,2778.488962839299,2.3,63.90524614530387,1.32,0.75,88.0,27.507040732109058,91.41228687741292,4661.152363636364,1.25,57.77153571428572,2945.795794461,0.0,0.0,0.0,2945.795794461,0.6990881458966566,3258.5563636363636,1402.596,0.35,490.9086,911.6874,3258.5563636363636,36608.907087650055,0.0,36608.907087650055,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.0081747175560408,299.2674754768794,0.15202482731178055,19989.86891389091,3038.956369619396,20180.64463406636,3067.9590155343494,53.567538366472775,663.6,3067.9590155343494,0.0,6106.915385153745,2945.795794461,4391.55881597838,6,3258.5563636363636,1.1061718431954617
323,42027,PENNSYLVANIA,CENTRE,2017.0,alfalfa_hay,12004.0,42,34447.0,True,4857.850744,1000.0,34447000.0,0.97,2.783537987337554,6878.266081202596,2.59,178.14709150314724,0.0,0.0,87.0,0.0,178.14709150314724,865411.9809999999,0.0,0.0,0.0,75.0,234.02595628540482,865411.9809999999,865411.9809999999,1.0,865411.9809999999,0.0,0.0,0.0,0.0,865411.981,378.5101206507131,0.0,378.5101206507131,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,2.5355039793542087,959.7139171357246,0.0,304120.1930500363,0.0,549457.0543635592,0.0,0.0,0.0,0.0,0.0,0.0,865411.9809999999,0.0,6,865411.9809999999,1.0
324,42027,PENNSYLVANIA,CENTRE,2017.0,corn_grain,18353.0,42,2565182.0,True,7427.202158,25.454545454545453,65295541.81818181,1.14,159.33675584373125,10022.201643259386,1.2,120.26641971911263,0.845,0.8,84.5,67.75008310843346,188.0165028275461,1396436.5755403636,1.0,178.61650330082273,1326620.8787702846,0.0,0.0,0.0,1326620.8787702846,0.6396588486140724,893243.0120727271,503193.5634676365,0.35,176117.74721367276,327075.81625396374,893243.0120727271,14427.889380501196,0.0,14427.889380501196,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,2.5355039793542087,36581.97093794311,0.3237005114204665,304120.1930500363,98443.86202358776,549457.0543635592,177859.5295010672,21.3202727021385,257.6,177859.5295010672,0.0,276303.391524655,1326620.8787702846,206487.69475457608,6,893243.0120727271,0.673321991510281
325,42027,PENNSYLVANIA,CENTRE,2017.0,corn_silage,6344.0,42,133189.0,True,2567.327984,1000.0,133189000.0,1.07,22.46409678436318,55509.94297891002,0.37,205.38678902196705,0.0,0.0,35.0,0.0,205.38678902196705,527295.251,7.0,176.2757674668979,452557.71071884374,0.0,0.0,0.0,452557.71071884374,1.0,527295.251,0.0,0.0,0.0,0.0,527295.2510000002,103.22284935839309,0.0,103.22284935839309,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,2.5355039793542087,261.7219453084857,0.3465206412103914,304120.1930500363,105383.9243007266,549457.0543635592,190398.21079563344,66.02712228095737,312.8,190398.21079563344,0.0,295782.13509636006,452557.71071884374,221044.5948152038,6,527295.251,1.165144772723998
326,42027,PENNSYLVANIA,CENTRE,2017.0,other_hay,12719.0,42,33994.0,True,5147.201234,1000.0,33994000.0,1.01,2.699421338155515,6670.4094981183325,1.65,110.06175671895248,0.0,0.0,87.0,0.0,110.06175671895248,566510.01,50.0,151.30256600361662,778784.7544411819,0.0,0.0,0.0,778784.7544411819,1.0,566510.01,0.0,0.0,0.0,0.0,566510.01,33.98701299142024,0.0,33.98701299142024,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,2.5355039793542087,86.1742066861092,-0.0,304120.1930500363,-0.0,549457.0543635592,-0.0,-0.0,0.0,0.0,-0.0,0.0,778784.7544411819,212274.7444411819,6,566510.01,0.7274282229709287
327,42027,PENNSYLVANIA,CENTRE,2017.0,soybean,11871.0,42,553950.0,True,4804.027505999999,27.27272727272727,15107727.272727272,1.17,54.59704321455648,3679.4212537322865,4.8,176.61222017914974,0.87,2.0,87.0,64.02192981494179,240.63414999409153,1156013.0754545452,0.0,0.0,0.0,5.3,324.3774128506444,1156013.0754545452,1156013.0754545452,0.7339449541284404,848449.9636363635,307563.1118181817,0.35,107647.08913636359,199916.0226818181,0.0,0.0,848449.9636363635,848449.9636363635,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,2.5355039793542087,2151248.2590829334,0.0,304120.1930500363,0.0,549457.0543635592,0.0,0.0,0.0,0.0,0.0,0.0,1156013.0754545452,0.0,1,848449.9636363635,0.7339449541284404
328,42027,PENNSYLVANIA,CENTRE,2017.0,wheat_grain,2863.0,42,199445.0,True,1158.616018,27.27272727272727,5439409.09090909,1.08,75.23597624869019,5070.326775148916,2.3,116.61751582842506,1.32,0.75,88.0,50.196235073974265,166.8137509023993,193273.08381818177,1.25,105.42441171847713,122146.41210525451,0.0,0.0,0.0,122146.41210525451,0.6990881458966566,135114.92181818179,58158.16199999998,0.35,20355.356699999993,37802.80529999999,135114.92181818179,770.4964136532668,0.0,770.4964136532668,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,2.5355039793542087,1953.5967228960044,0.32977884736914215,304120.1930500363,100292.40672572197,549457.0543635592,181199.31406685864,139.23803386206393,663.6,181199.31406685864,0.0,281491.7207925806,122146.41210525451,210365.04907965334,6,135114.9218181818,1.1061718431954615
329,42029,PENNSYLVANIA,CHESTER,2017.0,alfalfa_hay,9509.0,42,29339.0,True,3848.159174,1000.0,29339000.0,0.97,2.992831002208434,7395.43992677887,2.59,191.54189410357273,0.0,0.0,87.0,0.0,191.54189410357273,737083.6969999999,0.0,0.0,0.0,75.0,251.6222665106741,737083.6969999999,737083.6969999999,1.0,737083.6969999999,0.0,0.0,0.0,0.0,737083.6969999999,603895.1852259012,0.0,603895.1852259012,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,1.0429319033967042,629821.5549797544,0.0,564888.7874073818,0.0,1651732.5858967104,0.0,0.0,0.0,0.0,0.0,0.0,737083.6969999999,0.0,6,737083.6969999999,1.0
330,42029,PENNSYLVANIA,CHESTER,2017.0,corn_grain,27140.0,42,5010221.0,True,10983.178039999999,25.454545454545453,127532898.18181817,1.14,210.4514347826087,13237.289188774064,1.2,158.84747026528876,0.845,0.8,84.5,89.48407491611268,248.33154518140145,2727469.5736756357,1.0,235.91605839130435,2591108.071806731,0.0,0.0,0.0,2591108.071806731,0.6396588486140724,1744650.047127272,982819.5265483637,0.35,343986.8342919273,638832.6922564365,1744650.047127272,253765.5152250731,0.0,253765.5152250731,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,1.0429319033967042,264660.1518101308,0.33561113649936586,564888.7874073818,189582.9679375401,1651732.5858967104,554339.8503458314,44.935433705262675,257.6,554339.8503458314,0.0,743922.8182833714,2591108.071806731,607561.3164144666,6,1744650.0471272722,0.6733219915102809
331,42029,PENNSYLVANIA,CHESTER,2017.0,corn_silage,8323.0,42,199833.0,True,3368.2015779999997,1000.0,199833000.0,1.07,25.69041331250751,63482.33769516987,0.37,234.8846494721285,0.0,0.0,35.0,0.0,234.8846494721285,791138.8470000001,7.0,201.59267326324644,679004.760198505,0.0,0.0,0.0,679004.760198505,1.0,791138.8470000001,0.0,0.0,0.0,0.0,791138.8470000001,787617.4890714121,0.0,787617.4890714121,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,1.0429319033967042,821431.4070257806,0.2759829409032793,564888.7874073818,155899.66883197657,1651732.5858967104,455850.0166415525,120.49381672611024,312.8,455850.0166415525,0.0,611749.685473529,679004.760198505,499615.598672034,6,791138.8470000001,1.1651447727239983
332,42029,PENNSYLVANIA,CHESTER,2017.0,other_hay,18408.0,42,56703.0,True,7449.459887999999,1000.0,56703000.0,1.01,3.1111489569752284,7687.809701781699,1.65,126.84886007939802,0.0,0.0,87.0,0.0,126.84886007939802,944955.495,50.0,174.37989903846156,1299036.063160509,0.0,0.0,0.0,1299036.063160509,1.0,944955.495,0.0,0.0,0.0,0.0,944955.495,847145.5606189037,0.0,847145.5606189037,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,1.0429319033967042,883515.1319903412,-0.0,564888.7874073818,-0.0,1651732.5858967104,-0.0,-0.0,0.0,0.0,-0.0,0.0,1299036.063160509,354080.5681605091,6,944955.495,0.7274282229709285
333,42029,PENNSYLVANIA,CHESTER,2017.0,soybean,15567.0,42,904347.0,True,6299.746962,27.27272727272727,24664009.09090909,1.17,67.96980728464058,4580.642811596729,4.8,219.87085495664297,0.87,2.0,87.0,79.70318492178309,299.57403987842605,1887240.6476181813,0.0,0.0,0.0,5.3,403.82901602023503,1887240.6476181813,1887240.6476181813,0.7339449541284404,1385130.7505454542,502109.8970727271,0.35,175738.46397545448,326371.43309727265,1385130.7505454542,1832864.7341307395,0.0,1832864.7341307395,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,1.0429319033967042,1911553.1058356662,0.0,564888.7874073818,0.0,1651732.5858967104,0.0,0.0,0.0,0.0,0.0,0.0,1887240.6476181813,0.0,6,1385130.7505454542,0.7339449541284404
334,42029,PENNSYLVANIA,CHESTER,2017.0,wheat_grain,5121.0,42,442519.0,True,2072.397006,27.27272727272727,12068699.999999998,1.08,93.32562390158174,6289.430047555279,2.3,144.6568910937714,1.32,0.75,88.0,62.26535747079727,206.9222485645687,428825.04839999997,1.25,130.7725304920914,271012.60065885395,0.0,0.0,0.0,271012.60065885395,0.6990881458966565,299786.508,129038.5404,0.35,45163.48914,83875.05126000001,299786.508,69700.27934612782,0.0,69700.27934612782,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,1.0429319033967042,72692.64500573908,0.38840592259735485,564888.7874073818,219406.15063786518,1651732.5858967104,641542.7189093265,275.60905713737907,663.6,641542.7189093265,0.0,860948.8695471917,271012.60065885395,703136.4218060456,6,299786.508,1.1061718431954612
335,42033,PENNSYLVANIA,CLEARFIELD,2017.0,alfalfa_hay,6336.0,42,12688.0,True,2564.090496,1000.0,12688000.0,0.97,1.942449494949495,4799.8929909843555,2.59,124.3172284664948,0.0,0.0,87.0,0.0,124.3172284664948,318760.62399999995,0.0,0.0,0.0,75.0,163.31144128787878,318760.62399999995,318760.62399999995,1.0,318760.62399999995,0.0,0.0,0.0,0.0,318760.6239999999,32172.509292326547,0.0,32172.509292326547,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,1.1735450325842491,37755.888465780416,0.0,37741.96480167273,0.0,79709.13800868168,0.0,0.0,0.0,0.0,0.0,0.0,318760.62399999995,0.0,6,318760.62399999995,1.0
336,42033,PENNSYLVANIA,CLEARFIELD,2017.0,corn_grain,4006.0,42,456772.0,True,1621.172116,25.454545454545453,11626923.636363637,1.14,129.98504243634548,8175.993662016911,1.2,98.11192394420294,0.845,0.8,84.5,55.26971715523432,153.38164109943727,248658.03965672728,1.0,145.7132325711433,236226.2295765605,0.0,0.0,0.0,236226.2295765605,0.6396588486140725,159056.31534545455,89601.72431127273,0.35,31360.603508945453,58241.12080232728,0.0,0.0,159056.31534545455,159056.31534545455,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,1.1735450325842491,186659.74877481206,0.5010476621734141,37741.96480167273,18910.523229709404,79709.13800868168,39938.07725310798,21.933042924822153,257.6,39938.07725310798,0.0,58848.60048281738,236226.2295765605,46416.7904026506,1,159056.31534545455,0.6733219915102809
337,42033,PENNSYLVANIA,CLEARFIELD,2017.0,corn_silage,813.0,42,13528.0,True,329.00971799999996,1000.0,13528000.0,1.07,17.804378843788438,43995.539365800745,0.37,162.78349565346275,0.0,0.0,35.0,0.0,162.78349565346275,53557.352,7.0,139.71096078720788,45966.26381010832,0.0,0.0,0.0,45966.26381010832,1.0,53557.352,0.0,0.0,0.0,0.0,53557.352,17241.423675123882,0.0,17241.423675123882,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,1.1735450325842491,20233.5871086221,0.30594876903447754,37741.96480167273,11547.10767201435,79709.13800868168,24386.912654555446,65.99164555968264,312.8,24386.912654555446,0.0,35934.02032656979,45966.26381010832,28342.932136678122,6,53557.352,1.165144772723998
338,42033,PENNSYLVANIA,CLEARFIELD,2017.0,other_hay,7415.0,42,16991.0,True,3000.74669,1000.0,16991000.0,1.01,2.314350640593392,5718.879923183386,1.65,94.36151873252588,0.0,0.0,87.0,0.0,94.36151873252588,283155.015,50.0,129.7193534052596,389254.920359773,0.0,0.0,0.0,389254.920359773,1.0,283155.015,0.0,0.0,0.0,0.0,283155.015,1330.4198370685306,0.0,1330.4198370685306,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,1.1735450325842491,1561.3075910433201,-0.0,37741.96480167273,-0.0,79709.13800868168,-0.0,-0.0,0.0,0.0,-0.0,0.0,389254.920359773,106099.90535977297,6,283155.015,0.7274282229709287
339,42033,PENNSYLVANIA,CLEARFIELD,2017.0,soybean,703.0,42,25786.0,True,284.494258,27.27272727272727,703254.5454545454,1.17,42.915533428165006,2892.177240996611,4.8,138.82450756783734,0.87,2.0,87.0,50.323883993341035,189.14839156117839,53811.63130909091,0.0,0.0,0.0,5.3,254.97405875675673,53811.63130909091,53811.63130909091,0.7339449541284403,39494.77527272727,14316.856036363642,0.35,5010.899612727275,9305.956423636368,0.0,0.0,39494.77527272727,39494.77527272727,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,1.1735450325842491,46348.89733434032,0.0,37741.96480167273,0.0,79709.13800868168,0.0,0.0,0.0,0.0,0.0,0.0,53811.63130909091,0.0,1,39494.77527272727,0.7339449541284403
340,42033,PENNSYLVANIA,CLEARFIELD,2017.0,wheat_grain,474.0,42,13428.0,True,191.82116399999998,27.27272727272727,366218.18181818177,1.08,30.595443037974686,2061.897801660907,2.3,47.42364943820086,1.32,0.75,88.0,20.41278823644298,67.83643767464385,13012.464436363634,1.25,42.871864556962024,8223.7309621668,0.0,0.0,0.0,8223.7309621668,0.6990881458966565,9096.859636363633,3915.604800000001,0.35,1370.4616800000003,2545.1431200000006,0.0,0.0,9096.859636363633,9096.859636363633,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,1.1735450325842491,10675.5744383707,0.19300356879210823,37741.96480167273,7284.33389994897,79709.13800868168,15384.148101018243,71.4032190342619,663.6,15384.148101018243,0.0,22668.48200096721,8223.7309621668,17879.748526770374,1,9096.859636363635,1.1061718431954617
341,42035,PENNSYLVANIA,CLINTON,2017.0,alfalfa_hay,1760.0,42,7697.0,True,712.24736,1000.0,7697000.0,0.97,4.242096590909091,10482.439696231377,2.59,271.4951881323926,0.0,0.0,87.0,0.0,271.4951881323926,193371.73099999997,0.0,0.0,0.0,75.0,356.65427088068185,193371.73099999997,193371.73099999997,1.0,193371.73099999997,0.0,0.0,0.0,0.0,0.0,2377.5838389680857,193371.73099999997,195749.31483896804,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.808876297440314,158336.98101342277,0.0,113084.6909800363,0.0,254677.21307860845,0.0,0.0,0.0,0.0,0.0,0.0,193371.73099999997,0.0,4,193371.73099999997,1.0
342,42035,PENNSYLVANIA,CLINTON,2017.0,corn_grain,6593.0,42,890332.0,True,2668.094798,25.454545454545453,22662996.363636363,1.14,153.9478962536023,9683.245090808594,1.2,116.19894108970313,0.845,0.8,84.5,65.4587368138661,181.6576779035692,484679.9054312726,1.0,172.5755917002882,460448.0384773109,0.0,0.0,0.0,460448.0384773109,0.6396588486140725,310029.7902545454,174650.11517672718,0.35,61127.54031185451,113522.57486487267,0.0,0.0,310029.7902545454,310029.7902545454,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.808876297440314,250775.74883729382,0.2616231242337743,113084.6909800363,29585.570157208018,254677.21307860845,66629.4481567762,22.233396927788206,257.6,66629.4481567762,0.0,96215.01831398421,460448.0384773109,71983.15136002249,1,310029.7902545454,0.6733219915102808
343,42035,PENNSYLVANIA,CLINTON,2017.0,corn_silage,2801.0,42,57839.0,True,1133.525486,1000.0,57839000.0,1.07,22.094869689396642,54597.5637639964,0.37,202.01098592678667,0.0,0.0,35.0,0.0,202.01098592678667,228984.60100000002,7.0,173.37844245269545,196528.88324311466,0.0,0.0,0.0,196528.88324311466,1.0,228984.60100000002,0.0,0.0,0.0,0.0,0.0,260.75278829021846,228984.60100000002,229245.35378829023,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.808876297440314,185431.13297766706,0.35041320980089463,113084.6909800363,39626.3695456568,254677.21307860845,89242.25969802156,70.09388480387271,312.8,89242.25969802156,0.0,128868.62924367836,196528.88324311466,96412.91148679296,4,228984.60100000002,1.1651447727239983
344,42035,PENNSYLVANIA,CLINTON,2017.0,other_hay,2099.0,42,4944.0,True,849.435914,1000.0,4944000.0,1.01,2.378961410195331,5878.536470733682,1.65,96.99585176710575,0.0,0.0,87.0,0.0,96.99585176710575,82391.76,50.0,133.3407870414483,113264.453314032,0.0,0.0,0.0,113264.453314032,1.0,82391.76,0.0,0.0,0.0,0.0,0.0,143.67976757852696,82391.76,82535.43976757851,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.808876297440314,66760.96092680696,-0.0,113084.6909800363,-0.0,254677.21307860845,-0.0,-0.0,0.0,0.0,-0.0,0.0,113264.453314032,30872.693314032003,4,82391.76,0.7274282229709286
345,42035,PENNSYLVANIA,CLINTON,2017.0,soybean,4010.0,42,214451.0,True,1622.79086,27.27272727272727,5848663.636363636,1.17,62.570491271820444,4216.77039427339,4.8,202.4049789251227,0.87,2.0,87.0,73.37180486035697,275.77678378547967,447528.0441272726,0.0,0.0,0.0,5.3,371.75005979326676,447528.0441272726,447528.0441272726,0.7339449541284404,328460.94981818175,119067.09430909087,0.35,41673.4830081818,77393.61130090908,0.0,0.0,328460.94981818175,328460.94981818175,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.808876297440314,265684.27694265964,0.0,113084.6909800363,0.0,254677.21307860845,0.0,0.0,0.0,0.0,0.0,0.0,447528.0441272726,0.0,1,328460.94981818175,0.7339449541284404
346,42035,PENNSYLVANIA,CLINTON,2017.0,wheat_grain,1444.0,42,100761.0,True,584.366584,27.27272727272727,2748027.2727272725,1.08,75.36141274238227,5078.7802311185105,2.3,116.81194531572574,1.32,0.75,88.0,50.27992428807325,167.09186960379898,97642.90505454544,1.25,105.60017960526316,61709.2162257141,0.0,0.0,0.0,61709.2162257141,0.6990881458966566,68260.99745454545,29381.90759999999,0.35,10283.667659999996,19098.239939999996,0.0,0.0,68260.99745454545,68260.99745454545,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.808876297440314,55214.70288061542,0.38796366596533105,113084.6909800363,43872.75127717149,254677.21307860845,98805.50522381069,150.53470324957308,663.6,98805.50522381069,0.0,142678.25650098218,61709.2162257141,106744.56767215085,1,68260.99745454545,1.1061718431954615
347,42037,PENNSYLVANIA,COLUMBIA,2017.0,alfalfa_hay,3479.0,42,8688.0,True,1407.902594,1000.0,8688000.0,0.97,2.4223512503592985,5985.7550060029225,2.59,155.03105465547569,0.0,0.0,87.0,0.0,155.03105465547569,218268.62399999998,0.0,0.0,0.0,75.0,203.65918137395803,218268.62399999998,218268.62399999998,1.0,218268.62399999998,0.0,0.0,0.0,0.0,218268.62399999995,234563.44285142998,0.0,234563.44285142998,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.5449923349641399,127835.27841682841,0.0,369053.2026017454,0.0,274345.2627876945,0.0,0.0,0.0,0.0,0.0,0.0,218268.62399999998,0.0,6,218268.62399999998,1.0
